V1, V2, V3, V4
23.701336478774,4.84995599848711,5.61178674784974,0.496369685422769
30.6304853432827,4.92022735466703,9.31198901267586,0.834290011428697
29.6937037820874,5.5973127671377,8.93430187038166,0.858222743338537
24.3511868780714,4.28600407589945,11.726825667293,0.827382097686399
24.5882016450211,5.33005093229566,8.67037107627363,0.808531196106878
33.11112701378,4.15397030061577,6.77149109107353,0.736763224972242
17.6690624119854,4.91725211601673,1.003546758757,0.116517273150794
17.7706076643737,5.24389995571638,9.65016498848403,0.787377113170862
19.6763848923812,4.32974309084135,10.8155483469496,0.878063970070731
27.5213391192713,4.54958732562412,4.0057121105266,0.458625963877821
30.535920250147,4.7909732944406,9.28990383808253,0.825869653162077
8.7785780364697,6.04335210164569,9.5239714969102,0.759193192772455
34.5971750955391,4.19971356702286,11.0951255749392,0.859264379696198
12.9746739028124,5.77612684461141,7.8411203687967,0.736040800390219
16.9373111171912,4.17922464992942,4.65106744779011,0.39077370389127
6.750173039374403,7.47066962671391,2.56471116478961,0.427238367666566
5.1461132632398,8.91984561515774,6.81224526800066,0.642418333665504
16.4513843524827,4.39867257025667,9.95691114329353,0.738251093176174
21.1162536684794,4.95106027105851,6.56099052024026,0.51151418995832
24.7844795991127,5.17354015422018,8.18718753731983,0.788129022860961
18.2527500829216,5.33401812565015,9.05716432723706,0.780246511409613
36.0656900270695,4.6917053749901,7.11821400733436,0.69056595120304
25.8239392399848,4.70175726486168,6.5546026927879,0.724500822049331
37.7837389466683,4.75281096000086,7.83575234111163,0.820702877512021
26.0064464674258,4.97989217831338,7.79259668374263,0.773628154717139
27.4382402995627,1.72468080974924,3.53534324944742,0.484978222021473
26.2421900321108,5.15151533535676,2.63535442236422,0.650257571746206
11.0720457594029,6.50473519627782,13.4605717062209,0.895772136187745
34.4473448766812,2.20881026566785,5.68071519287774,0.617916411514749
25.1191885194797,3.8382526999724,10.1947000275504,0.86627353846364
28.863600137505,5.1057506821732,4.66626379323376,0.71463984756707
31.0152738028022,4.07411156875278,8.20638337140213,0.759211785603525
23.1861416939279,3.54801711143873,6.33460431183322,0.638047442876296
30.8211215002807,3.12295847941051,7.64264155299963,0.689344889910592
25.835649651253,4.94913476219119,9.68618579983373,0.820296941602607
16.5965106229599,5.23790271181169,10.1702456735566,0.792628778686343
36.1461903610274,5.67653541280723,7.45195080316616,0.555750376367117
26.7099981666619,4.15917784152426,2.83584753233255,0.601505309984069
37.8569612094407,5.20572084269151,6.5117159030089,0.812324174094891
22.6608441737802,3.86569018087578,8.36515637115066,0.705995823535143
20.8642484069131,4.18089742646865,9.2126159060642,0.735215805354012
30.0391136611474,4.94785552754735,8.3923114911502,0.808869849590173
3.8178712749321,5.33331199147529,6.23481864928958,0.576260404639399
0,4.62195788152508,6.89078061148486,0.390819728365674
47.4267336158124,3.39060566556411,5.46675409254131,0.436885766949733
14.5630008190515,3.86052423011613,5.25013129504647,0.571400755745198
22.5421612122098,4.39902431758365,8.8830415595224,0.74917974278998
10.4782217991858,6.06480404498134,9.763716946345,0.782081100175384
43.1717989329802,5.21987509124799,9.30281075311933,0.909381956888809
33.6019817604655,3.15941911184705,7.4684201651948,0.70065986378657
25.8525077415716,4.63408792060404,7.882726302193,0.75542669492461
19.5939136262894,2.95314490971828,9.40919550400456,0.762450984705995
27.5616436753651,4.18067205718963,9.1231271150061,0.771230955816118
15.3277823365303,3.81513653434948,4.28017239998428,0.54909153300628
28.937813566903,4.52757619553762,15.0390345833461,0.972497993612965
36.8699602791613,5.6935951388971,11.812270712325,0.943760261958338
